Timestamp,Value
2024-01-13 16:59:14.681,823
2024-01-13 16:59:14.681,851
2024-01-13 16:59:14.681,864
2024-01-13 16:59:14.681,859
2024-01-13 16:59:14.681,841
2024-01-13 16:59:14.681,808
2024-01-13 16:59:14.681,766
2024-01-13 16:59:14.681,716
2024-01-13 16:59:14.681,664
2024-01-13 16:59:14.681,611
2024-01-13 16:59:14.681,561
2024-01-13 16:59:14.681,525
2024-01-13 16:59:14.682,488
2024-01-13 16:59:14.682,459
2024-01-13 16:59:14.682,434
2024-01-13 16:59:14.682,415
2024-01-13 16:59:14.682,401
2024-01-13 16:59:14.682,392
2024-01-13 16:59:14.682,388
2024-01-13 16:59:14.682,389
2024-01-13 16:59:14.682,394
2024-01-13 16:59:16.215,430
2024-01-13 16:59:16.223,417
2024-01-13 16:59:16.236,423
2024-01-13 16:59:16.244,438
2024-01-13 16:59:16.256,455
2024-01-13 16:59:16.264,473
2024-01-13 16:59:16.276,487
2024-01-13 16:59:16.285,501
2024-01-13 16:59:16.297,512
2024-01-13 16:59:16.305,519
2024-01-13 16:59:16.317,524
2024-01-13 16:59:16.326,524
2024-01-13 16:59:16.338,521
2024-01-13 16:59:16.346,515
2024-01-13 16:59:16.358,508
2024-01-13 16:59:16.367,500
2024-01-13 16:59:16.379,490
2024-01-13 16:59:16.387,480
2024-01-13 16:59:16.399,471
2024-01-13 16:59:16.408,463
2024-01-13 16:59:16.420,455
2024-01-13 16:59:16.428,450
2024-01-13 16:59:16.440,445
2024-01-13 16:59:16.448,441
2024-01-13 16:59:16.461,438
2024-01-13 16:59:16.469,438
2024-01-13 16:59:16.481,438
2024-01-13 16:59:16.489,439
2024-01-13 16:59:16.502,441
2024-01-13 16:59:16.510,442
2024-01-13 16:59:16.522,444
2024-01-13 16:59:16.530,446
2024-01-13 16:59:16.543,447
2024-01-13 16:59:16.551,449
2024-01-13 16:59:16.563,450
2024-01-13 16:59:16.571,452
2024-01-13 16:59:16.584,453
2024-01-13 16:59:16.592,453
2024-01-13 16:59:16.604,453
2024-01-13 16:59:16.612,454
2024-01-13 16:59:16.624,454
2024-01-13 16:59:16.633,456
2024-01-13 16:59:16.645,462
2024-01-13 16:59:16.653,474
2024-01-13 16:59:16.666,496
2024-01-13 16:59:16.674,533
2024-01-13 16:59:16.686,580
2024-01-13 16:59:16.694,636
2024-01-13 16:59:16.707,690
2024-01-13 16:59:16.715,749
2024-01-13 16:59:16.727,802
2024-01-13 16:59:16.735,845
2024-01-13 16:59:16.747,872
2024-01-13 16:59:16.756,881
2024-01-13 16:59:16.768,872
2024-01-13 16:59:16.780,846
2024-01-13 16:59:16.788,810
2024-01-13 16:59:16.801,762
2024-01-13 16:59:16.809,709
2024-01-13 16:59:16.821,653
2024-01-13 16:59:16.829,599
2024-01-13 16:59:16.842,547
2024-01-13 16:59:16.850,508
2024-01-13 16:59:16.862,470
2024-01-13 16:59:16.870,439
2024-01-13 16:59:16.883,413
2024-01-13 16:59:16.891,395
2024-01-13 16:59:16.903,380
2024-01-13 16:59:16.911,370
2024-01-13 16:59:16.924,367
2024-01-13 16:59:16.932,367
2024-01-13 16:59:16.944,370
2024-01-13 16:59:16.952,376
2024-01-13 16:59:16.965,385
2024-01-13 16:59:16.973,395
2024-01-13 16:59:16.985,406
2024-01-13 16:59:16.993,417
2024-01-13 16:59:17.005,429
2024-01-13 16:59:17.014,439
2024-01-13 16:59:17.026,448
2024-01-13 16:59:17.034,456
2024-01-13 16:59:17.046,461
2024-01-13 16:59:17.055,464
2024-01-13 16:59:17.067,464
2024-01-13 16:59:17.075,463
2024-01-13 16:59:17.087,461
2024-01-13 16:59:17.096,457
2024-01-13 16:59:17.108,453
2024-01-13 16:59:17.116,449
2024-01-13 16:59:17.128,445
2024-01-13 16:59:17.137,441
2024-01-13 16:59:17.149,437
2024-01-13 16:59:17.157,433
2024-01-13 16:59:17.169,431
2024-01-13 16:59:17.178,429
2024-01-13 16:59:17.190,429
2024-01-13 16:59:17.198,427
2024-01-13 16:59:17.210,427
2024-01-13 16:59:17.219,427
2024-01-13 16:59:17.231,428
2024-01-13 16:59:17.239,429
2024-01-13 16:59:17.251,432
2024-01-13 16:59:17.259,432
2024-01-13 16:59:17.272,434
2024-01-13 16:59:17.280,437
2024-01-13 16:59:17.292,439
2024-01-13 16:59:17.300,441
2024-01-13 16:59:17.313,441
2024-01-13 16:59:17.321,442
2024-01-13 16:59:17.333,442
2024-01-13 16:59:17.341,444
2024-01-13 16:59:17.354,450
2024-01-13 16:59:17.362,459
2024-01-13 16:59:17.374,478
2024-01-13 16:59:17.382,509
2024-01-13 16:59:17.395,547
2024-01-13 16:59:17.403,595
2024-01-13 16:59:17.415,643
2024-01-13 16:59:17.423,699
2024-01-13 16:59:17.436,753
2024-01-13 16:59:17.444,799
2024-01-13 16:59:17.456,833
2024-01-13 16:59:17.464,854
2024-01-13 16:59:17.476,858
2024-01-13 16:59:17.485,848
2024-01-13 16:59:17.497,824
2024-01-13 16:59:17.505,790
2024-01-13 16:59:17.517,749
2024-01-13 16:59:17.530,701
2024-01-13 16:59:17.538,652
2024-01-13 16:59:17.550,605
2024-01-13 16:59:17.558,561
2024-01-13 16:59:17.571,530
2024-01-13 16:59:17.579,499
2024-01-13 16:59:17.591,471
2024-01-13 16:59:17.599,452
2024-01-13 16:59:17.612,437
2024-01-13 16:59:17.620,426
2024-01-13 16:59:17.632,420
2024-01-13 16:59:17.640,420
2024-01-13 16:59:17.653,422
2024-01-13 16:59:17.661,430
2024-01-13 16:59:17.673,439
2024-01-13 16:59:17.681,452
2024-01-13 16:59:17.693,466
2024-01-13 16:59:17.702,482
2024-01-13 16:59:17.714,499
2024-01-13 16:59:17.722,516
2024-01-13 16:59:17.735,533
2024-01-13 16:59:17.743,548
2024-01-13 16:59:17.755,561
2024-01-13 16:59:17.763,570
2024-01-13 16:59:17.775,576
2024-01-13 16:59:17.784,578
2024-01-13 16:59:17.796,575
2024-01-13 16:59:17.804,568
2024-01-13 16:59:17.816,558
2024-01-13 16:59:17.825,544
2024-01-13 16:59:17.837,528
2024-01-13 16:59:17.845,511
2024-01-13 16:59:17.857,495
2024-01-13 16:59:17.866,479
2024-01-13 16:59:17.878,465
2024-01-13 16:59:17.886,450
2024-01-13 16:59:17.898,437
2024-01-13 16:59:17.907,426
2024-01-13 16:59:17.919,416
2024-01-13 16:59:17.927,407
2024-01-13 16:59:17.939,398
2024-01-13 16:59:17.948,392
2024-01-13 16:59:17.960,386
2024-01-13 16:59:17.968,381
2024-01-13 16:59:17.980,378
2024-01-13 16:59:17.988,375
2024-01-13 16:59:18.001,374
2024-01-13 16:59:18.009,375
2024-01-13 16:59:18.021,378
2024-01-13 16:59:18.029,383
2024-01-13 16:59:18.042,392
2024-01-13 16:59:18.050,405
2024-01-13 16:59:18.062,428
2024-01-13 16:59:18.070,459
2024-01-13 16:59:18.083,499
2024-01-13 16:59:18.091,545
2024-01-13 16:59:18.103,597
2024-01-13 16:59:18.111,642
2024-01-13 16:59:18.124,688
2024-01-13 16:59:18.132,728
2024-01-13 16:59:18.144,756
2024-01-13 16:59:18.152,771
2024-01-13 16:59:18.165,773
2024-01-13 16:59:18.173,763
2024-01-13 16:59:18.185,739
2024-01-13 16:59:18.193,706
2024-01-13 16:59:18.206,666
2024-01-13 16:59:18.214,622
2024-01-13 16:59:18.226,576
2024-01-13 16:59:18.234,538
2024-01-13 16:59:18.246,499
2024-01-13 16:59:18.255,462
2024-01-13 16:59:18.267,428
2024-01-13 16:59:18.279,401
2024-01-13 16:59:18.287,379
2024-01-13 16:59:18.300,362
2024-01-13 16:59:18.308,354
2024-01-13 16:59:18.320,350
2024-01-13 16:59:18.328,353
2024-01-13 16:59:18.341,362
2024-01-13 16:59:18.349,376
2024-01-13 16:59:18.361,393
2024-01-13 16:59:18.369,412
2024-01-13 16:59:18.382,434
2024-01-13 16:59:18.390,454
2024-01-13 16:59:18.402,475
2024-01-13 16:59:18.410,491
2024-01-13 16:59:18.423,504
2024-01-13 16:59:18.431,514
2024-01-13 16:59:18.443,519
2024-01-13 16:59:18.451,521
2024-01-13 16:59:18.464,519
2024-01-13 16:59:18.472,512
2024-01-13 16:59:18.484,501
2024-01-13 16:59:18.492,489
2024-01-13 16:59:18.505,476
2024-01-13 16:59:18.513,460
2024-01-13 16:59:18.525,445
2024-01-13 16:59:18.533,432
2024-01-13 16:59:18.545,418
2024-01-13 16:59:18.554,407
2024-01-13 16:59:18.566,397
2024-01-13 16:59:18.574,389
2024-01-13 16:59:18.586,384
2024-01-13 16:59:18.595,380
2024-01-13 16:59:18.607,378
2024-01-13 16:59:18.615,377
2024-01-13 16:59:18.627,378
2024-01-13 16:59:18.636,382
2024-01-13 16:59:18.648,390
2024-01-13 16:59:18.656,405
2024-01-13 16:59:18.668,431
2024-01-13 16:59:18.677,466
2024-01-13 16:59:18.689,510
2024-01-13 16:59:18.697,564
2024-01-13 16:59:18.709,622
2024-01-13 16:59:18.718,675
2024-01-13 16:59:18.730,729
2024-01-13 16:59:18.738,775
2024-01-13 16:59:18.750,808
2024-01-13 16:59:18.758,828
2024-01-13 16:59:18.771,829
2024-01-13 16:59:18.779,815
2024-01-13 16:59:18.791,787
2024-01-13 16:59:18.799,746
2024-01-13 16:59:18.812,698
2024-01-13 16:59:18.820,646
2024-01-13 16:59:18.832,593
2024-01-13 16:59:18.840,542
2024-01-13 16:59:18.853,502
2024-01-13 16:59:18.861,464
2024-01-13 16:59:18.873,431
2024-01-13 16:59:18.881,405
2024-01-13 16:59:18.894,384
2024-01-13 16:59:18.902,370
2024-01-13 16:59:18.914,363
2024-01-13 16:59:18.922,362
2024-01-13 16:59:18.935,366
2024-01-13 16:59:18.943,374
2024-01-13 16:59:18.955,387
2024-01-13 16:59:18.963,402
2024-01-13 16:59:18.976,418
2024-01-13 16:59:18.984,437
2024-01-13 16:59:18.996,455
2024-01-13 16:59:19.008,473
2024-01-13 16:59:19.016,488
2024-01-13 16:59:19.029,501
2024-01-13 16:59:19.037,511
2024-01-13 16:59:19.049,518
2024-01-13 16:59:19.057,520
2024-01-13 16:59:19.070,519
2024-01-13 16:59:19.078,516
